file_id,transcripcion,emocion_target,valencia,activacion,target_stress,path_video,path_audio,duration,session,escenario,split
MSP-IMPROV-S09N-M06-T-MF01,That's it. The meeting is finished.,N,3.09375,3.6875,0,./data/RAW/MSP-Improv/Video/session6/S09N/T/MSP-IMPROV-S09N-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S09N/T/MSP-IMPROV-S09N-M06-T-MF01.wav,2.15215,session6,T,dev
MSP-IMPROV-S08S-M01-T-MF01,A preliminary study shows rats to be more inquisitive than once thought.,S,2.645161,3.290323,0,./data/RAW/MSP-Improv/Video/session1/S08S/T/MSP-IMPROV-S08S-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S08S/T/MSP-IMPROV-S08S-M01-T-MF01.wav,3.787116666666667,session1,T,train
MSP-IMPROV-S08H-F03-T-FM01,A preliminary study shows rods to be more inquisitive than once thought.,H,2.833333,3.333333,0,./data/RAW/MSP-Improv/Video/session3/S08H/T/MSP-IMPROV-S08H-F03-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session3/S08H/T/MSP-IMPROV-S08H-F03-T-FM01.wav,5.622283333333334,session3,T,train
MSP-IMPROV-S08A-F03-T-FM01,A preliminary study shows rats to be more inquisitive than once thought.,A,2.689655,3.103448,0,./data/RAW/MSP-Improv/Video/session3/S08A/T/MSP-IMPROV-S08A-F03-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session3/S08A/T/MSP-IMPROV-S08A-F03-T-FM01.wav,4.65465,session3,T,train
MSP-IMPROV-S07N-M03-T-MF01,I'm going shopping.,N,3.064516,4.096774,0,./data/RAW/MSP-Improv/Video/session3/S07N/T/MSP-IMPROV-S07N-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S07N/T/MSP-IMPROV-S07N-M03-T-MF01.wav,1.9352666666666667,session3,T,train
MSP-IMPROV-S06A-M03-T-MF01,It has all been scheduled since Wednesday.,A,3.235294,3.558824,0,./data/RAW/MSP-Improv/Video/session3/S06A/T/MSP-IMPROV-S06A-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S06A/T/MSP-IMPROV-S06A-M03-T-MF01.wav,3.4200833333333334,session3,T,train
MSP-IMPROV-S13S-M02-T-MF01,She told me what you did.,S,2.037037,3.074074,0,./data/RAW/MSP-Improv/Video/session2/S13S/T/MSP-IMPROV-S13S-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S13S/T/MSP-IMPROV-S13S-M02-T-MF01.wav,2.55255,session2,T,train
MSP-IMPROV-S14A-M04-T-MF01,Your grandmother is on the phone.,A,2.032258,2.645161,0,./data/RAW/MSP-Improv/Video/session4/S14A/T/MSP-IMPROV-S14A-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S14A/T/MSP-IMPROV-S14A-M04-T-MF01.wav,2.619283333333333,session4,T,dev
MSP-IMPROV-S08A-F05-T-FM01,A preliminary study shows rats to be more inquisitive than once thought.,A,2.323529,2.441176,0,./data/RAW/MSP-Improv/Video/session5/S08A/T/MSP-IMPROV-S08A-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S08A/T/MSP-IMPROV-S08A-F05-T-FM01.wav,7.290616666666667,session5,T,train
MSP-IMPROV-S01H-F06-T-FM01,How can I not?,H,4.16,2.8,0,./data/RAW/MSP-Improv/Video/session6/S01H/T/MSP-IMPROV-S01H-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S01H/T/MSP-IMPROV-S01H-F06-T-FM01.wav,1.484816666666667,session6,T,dev
MSP-IMPROV-S07A-M05-T-MF01,I am going shopping.,A,3.193548,2.83871,0,./data/RAW/MSP-Improv/Video/session5/S07A/T/MSP-IMPROV-S07A-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S07A/T/MSP-IMPROV-S07A-M05-T-MF01.wav,2.55255,session5,T,train
MSP-IMPROV-S02N-M06-T-MF01,I'm quite sure that we will find some way or another,N,3.586207,2.793103,0,./data/RAW/MSP-Improv/Video/session6/S02N/T/MSP-IMPROV-S02N-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S02N/T/MSP-IMPROV-S02N-M06-T-MF01.wav,4.421083333333334,session6,T,dev
MSP-IMPROV-S04S-F01-T-FM01,The floor was completely covered.,S,2.03125,3.09375,0,./data/RAW/MSP-Improv/Video/session1/S04S/T/MSP-IMPROV-S04S-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S04S/T/MSP-IMPROV-S04S-F01-T-FM01.wav,2.45245,session1,T,train
MSP-IMPROV-S03N-F05-T-FM01,Oh Jorgensen made the pudding. Cool.,N,3.171429,3.771429,0,./data/RAW/MSP-Improv/Video/session5/S03N/T/MSP-IMPROV-S03N-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S03N/T/MSP-IMPROV-S03N-F05-T-FM01.wav,2.65265,session5,T,train
MSP-IMPROV-S03A-F05-T-FM01,Ella Jorgensen made the pudding.,A,2.5,3.125,0,./data/RAW/MSP-Improv/Video/session5/S03A/T/MSP-IMPROV-S03A-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S03A/T/MSP-IMPROV-S03A-F05-T-FM01.wav,4.087416666666667,session5,T,train
MSP-IMPROV-S08H-M06-T-MF01,A preliminary study shows rats to be more inquisitive than once thought.,H,4.115385,2.769231,0,./data/RAW/MSP-Improv/Video/session6/S08H/T/MSP-IMPROV-S08H-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S08H/T/MSP-IMPROV-S08H-M06-T-MF01.wav,4.721383333333334,session6,T,dev
MSP-IMPROV-S13H-F04-T-FM01,She told me what you did.,H,3.354839,3.548387,0,./data/RAW/MSP-Improv/Video/session4/S13H/T/MSP-IMPROV-S13H-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S13H/T/MSP-IMPROV-S13H-F04-T-FM01.wav,1.9352666666666667,session4,T,dev
MSP-IMPROV-S01H-F02-T-FM01,How can I not?,H,4.071429,3.142857,0,./data/RAW/MSP-Improv/Video/session2/S01H/T/MSP-IMPROV-S01H-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S01H/T/MSP-IMPROV-S01H-F02-T-FM01.wav,1.8018,session2,T,train
MSP-IMPROV-S10N-M04-T-MF01,I don't know how she could miss this opportunity.,N,2.583333,3.166667,0,./data/RAW/MSP-Improv/Video/session4/S10N/T/MSP-IMPROV-S10N-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S10N/T/MSP-IMPROV-S10N-M04-T-MF01.wav,2.85285,session4,T,dev
MSP-IMPROV-S01A-F05-T-FM01,How can I not?,A,2.096774,2.870968,0,./data/RAW/MSP-Improv/Video/session5/S01A/T/MSP-IMPROV-S01A-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S01A/T/MSP-IMPROV-S01A-F05-T-FM01.wav,2.45245,session5,T,train
MSP-IMPROV-S11N-M02-T-MF01,It is raining outside .,N,2.931034,3.793103,0,./data/RAW/MSP-Improv/Video/session2/S11N/T/MSP-IMPROV-S11N-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S11N/T/MSP-IMPROV-S11N-M02-T-MF01.wav,2.2188833333333333,session2,T,train
MSP-IMPROV-S05H-M01-T-MF01,They're just going to go ahead regardless.,H,2.392857,3.392857,0,./data/RAW/MSP-Improv/Video/session1/S05H/T/MSP-IMPROV-S05H-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S05H/T/MSP-IMPROV-S05H-M01-T-MF01.wav,1.85185,session1,T,train
MSP-IMPROV-S02A-F01-T-FM01,I'm quite sure that we will find some way or another.,A,2.636364,3.121212,0,./data/RAW/MSP-Improv/Video/session1/S02A/T/MSP-IMPROV-S02A-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S02A/T/MSP-IMPROV-S02A-F01-T-FM01.wav,3.1197833333333334,session1,T,train
MSP-IMPROV-S06S-M03-T-MF01,It has all been scheduled since Wednesday.,S,2.612903,3.903226,1,./data/RAW/MSP-Improv/Video/session3/S06S/T/MSP-IMPROV-S06S-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S06S/T/MSP-IMPROV-S06S-M03-T-MF01.wav,3.186516666666667,session3,T,train
MSP-IMPROV-S14S-F06-T-FM01,Your grandmother is on the phone.,S,2.066667,3.766667,1,./data/RAW/MSP-Improv/Video/session6/S14S/T/MSP-IMPROV-S14S-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S14S/T/MSP-IMPROV-S14S-F06-T-FM01.wav,4.521183333333333,session6,T,dev
MSP-IMPROV-S02N-F02-T-FM01,I'm quite sure that we will find some way or another.,N,3.032258,3.870968,0,./data/RAW/MSP-Improv/Video/session2/S02N/T/MSP-IMPROV-S02N-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S02N/T/MSP-IMPROV-S02N-F02-T-FM01.wav,3.219883333333333,session2,T,train
MSP-IMPROV-S09S-M02-T-MF01,That's it. The meeting is finished. .,S,2.225806,3.774194,1,./data/RAW/MSP-Improv/Video/session2/S09S/T/MSP-IMPROV-S09S-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S09S/T/MSP-IMPROV-S09S-M02-T-MF01.wav,3.7037,session2,T,train
MSP-IMPROV-S02H-M05-T-MF01,I'm quite sure that we will find some way or another.,H,4.060606,3.090909,0,./data/RAW/MSP-Improv/Video/session5/S02H/T/MSP-IMPROV-S02H-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S02H/T/MSP-IMPROV-S02H-M05-T-MF01.wav,3.0864166666666666,session5,T,train
MSP-IMPROV-S04N-M03-T-MF01,The floor was completely covered.,N,3.545455,3.727273,0,./data/RAW/MSP-Improv/Video/session3/S04N/T/MSP-IMPROV-S04N-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S04N/T/MSP-IMPROV-S04N-M03-T-MF01.wav,2.285616666666667,session3,T,train
MSP-IMPROV-S11N-F04-T-FM01,It is raining outside.,N,3.176471,3.823529,0,./data/RAW/MSP-Improv/Video/session4/S11N/T/MSP-IMPROV-S11N-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S11N/T/MSP-IMPROV-S11N-F04-T-FM01.wav,1.4681333333333333,session4,T,dev
MSP-IMPROV-S04H-M05-T-MF01,was completely covered.,H,4.111111,2.138889,0,./data/RAW/MSP-Improv/Video/session5/S04H/T/MSP-IMPROV-S04H-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S04H/T/MSP-IMPROV-S04H-M05-T-MF01.wav,3.15315,session5,T,train
MSP-IMPROV-S10H-F04-T-FM01,I don't know how she could miss this opportunity.,H,3.185185,3.037037,0,./data/RAW/MSP-Improv/Video/session4/S10H/T/MSP-IMPROV-S10H-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S10H/T/MSP-IMPROV-S10H-F04-T-FM01.wav,2.05205,session4,T,dev
MSP-IMPROV-S02H-M06-T-MF01,I'm quite sure that we will find some way or another.,H,4.321429,2.892857,0,./data/RAW/MSP-Improv/Video/session6/S02H/T/MSP-IMPROV-S02H-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S02H/T/MSP-IMPROV-S02H-M06-T-MF01.wav,4.487816666666666,session6,T,dev
MSP-IMPROV-S13S-M06-T-MF01,She told me what you did.,S,2.029412,3.5,1,./data/RAW/MSP-Improv/Video/session6/S13S/T/MSP-IMPROV-S13S-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S13S/T/MSP-IMPROV-S13S-M06-T-MF01.wav,3.55355,session6,T,dev
MSP-IMPROV-S15A-M04-T-MF01,Only I joined her in the ceremony.,A,1.911765,2.617647,0,./data/RAW/MSP-Improv/Video/session4/S15A/T/MSP-IMPROV-S15A-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S15A/T/MSP-IMPROV-S15A-M04-T-MF01.wav,3.486816666666667,session4,T,dev
MSP-IMPROV-S03H-M01-T-MF01,Ella made the pudding.,H,3.233333,3.733333,0,./data/RAW/MSP-Improv/Video/session1/S03H/T/MSP-IMPROV-S03H-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S03H/T/MSP-IMPROV-S03H-M01-T-MF01.wav,1.25125,session1,T,train
MSP-IMPROV-S03A-M04-T-MF01,Ella Jorgensen made the pudding.,A,1.684211,2.210526,0,./data/RAW/MSP-Improv/Video/session4/S03A/T/MSP-IMPROV-S03A-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S03A/T/MSP-IMPROV-S03A-M04-T-MF01.wav,2.55255,session4,T,dev
MSP-IMPROV-S07H-F01-T-FM01,I am going shopping!,H,4.441176,2.764706,0,./data/RAW/MSP-Improv/Video/session1/S07H/T/MSP-IMPROV-S07H-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S07H/T/MSP-IMPROV-S07H-F01-T-FM01.wav,2.619283333333333,session1,T,train
MSP-IMPROV-S03N-M05-T-MF01,Love Jorgenson made the budding.,N,3.205882,3.970588,0,./data/RAW/MSP-Improv/Video/session5/S03N/T/MSP-IMPROV-S03N-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S03N/T/MSP-IMPROV-S03N-M05-T-MF01.wav,2.619283333333333,session5,T,train
MSP-IMPROV-S10N-M05-T-MF01,I don't know how she can miss this opportunity.,N,2.571429,3.464286,1,./data/RAW/MSP-Improv/Video/session5/S10N/T/MSP-IMPROV-S10N-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S10N/T/MSP-IMPROV-S10N-M05-T-MF01.wav,2.285616666666667,session5,T,train
MSP-IMPROV-S08A-M04-T-MF01,A preliminary study shows rats to be more inquisitive than once thought.,A,2.96875,3.34375,0,./data/RAW/MSP-Improv/Video/session4/S08A/T/MSP-IMPROV-S08A-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S08A/T/MSP-IMPROV-S08A-M04-T-MF01.wav,5.0550500000000005,session4,T,dev
MSP-IMPROV-S05S-F01-T-FM01,They are just going to go ahead regardless.,S,2.043478,3.130435,0,./data/RAW/MSP-Improv/Video/session1/S05S/T/MSP-IMPROV-S05S-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S05S/T/MSP-IMPROV-S05S-F01-T-FM01.wav,3.2866166666666667,session1,T,train
MSP-IMPROV-S05S-M04-T-MF01,They're just going to go ahead regardless. .,S,2.3125,3.25,0,./data/RAW/MSP-Improv/Video/session4/S05S/T/MSP-IMPROV-S05S-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S05S/T/MSP-IMPROV-S05S-M04-T-MF01.wav,3.0530500000000003,session4,T,dev
MSP-IMPROV-S15N-F02-T-FM01,Only I joined her in the ceremony.,N,2.344828,3.517241,1,./data/RAW/MSP-Improv/Video/session2/S15N/T/MSP-IMPROV-S15N-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S15N/T/MSP-IMPROV-S15N-F02-T-FM01.wav,2.7027,session2,T,train
MSP-IMPROV-S05H-F01-T-FM01,They are just going to go ahead regardless.,H,3.5,3.25,0,./data/RAW/MSP-Improv/Video/session1/S05H/T/MSP-IMPROV-S05H-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S05H/T/MSP-IMPROV-S05H-F01-T-FM01.wav,2.118783333333333,session1,T,train
MSP-IMPROV-S05N-F01-T-FM01,I think they're just going to go ahead regardless.,N,2.88,3.72,0,./data/RAW/MSP-Improv/Video/session1/S05N/T/MSP-IMPROV-S05N-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S05N/T/MSP-IMPROV-S05N-F01-T-FM01.wav,2.65265,session1,T,train
MSP-IMPROV-S01A-M01-T-MF01,Okay. Not-,A,2.0,2.62963,0,./data/RAW/MSP-Improv/Video/session1/S01A/T/MSP-IMPROV-S01A-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S01A/T/MSP-IMPROV-S01A-M01-T-MF01.wav,1.0176833333333333,session1,T,train
MSP-IMPROV-S01A-F03-T-FM01,How can I not?,A,1.870968,2.774194,0,./data/RAW/MSP-Improv/Video/session3/S01A/T/MSP-IMPROV-S01A-F03-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session3/S01A/T/MSP-IMPROV-S01A-F03-T-FM01.wav,4.487816666666666,session3,T,train
MSP-IMPROV-S06H-F06-T-FM01,It has all been scheduled since Wednesday.,H,3.758621,3.724138,0,./data/RAW/MSP-Improv/Video/session6/S06H/T/MSP-IMPROV-S06H-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S06H/T/MSP-IMPROV-S06H-F06-T-FM01.wav,2.886216666666667,session6,T,dev
MSP-IMPROV-S05H-F04-T-FM01,They're just going to go ahead regardless.,H,3.129032,3.419355,0,./data/RAW/MSP-Improv/Video/session4/S05H/T/MSP-IMPROV-S05H-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S05H/T/MSP-IMPROV-S05H-F04-T-FM01.wav,1.785116666666667,session4,T,dev
MSP-IMPROV-S12A-M05-T-MF01,Your dog is insane.,A,2.647059,2.882353,0,./data/RAW/MSP-Improv/Video/session5/S12A/T/MSP-IMPROV-S12A-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S12A/T/MSP-IMPROV-S12A-M05-T-MF01.wav,2.15215,session5,T,train
MSP-IMPROV-S14H-F06-T-FM01,You're good about us on the phone. Know.,H,4.214286,2.678571,0,./data/RAW/MSP-Improv/Video/session6/S14H/T/MSP-IMPROV-S14H-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S14H/T/MSP-IMPROV-S14H-F06-T-FM01.wav,2.6860166666666667,session6,T,dev
MSP-IMPROV-S10S-F03-T-FM01,I don't know how she could miss this opportunity.,S,2.086957,3.434783,1,./data/RAW/MSP-Improv/Video/session3/S10S/T/MSP-IMPROV-S10S-F03-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session3/S10S/T/MSP-IMPROV-S10S-F03-T-FM01.wav,4.1541500000000005,session3,T,train
MSP-IMPROV-S01H-M03-T-MF01,How can I not?,H,3.911765,3.147059,0,./data/RAW/MSP-Improv/Video/session3/S01H/T/MSP-IMPROV-S01H-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S01H/T/MSP-IMPROV-S01H-M03-T-MF01.wav,1.8852166666666668,session3,T,train
MSP-IMPROV-S13S-F02-T-FM01,She told me what you did.,S,2.424242,3.212121,0,./data/RAW/MSP-Improv/Video/session2/S13S/T/MSP-IMPROV-S13S-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S13S/T/MSP-IMPROV-S13S-F02-T-FM01.wav,1.634966666666667,session2,T,train
MSP-IMPROV-S13H-M02-T-MF01,She told me what you did.,H,3.633333,3.733333,0,./data/RAW/MSP-Improv/Video/session2/S13H/T/MSP-IMPROV-S13H-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S13H/T/MSP-IMPROV-S13H-M02-T-MF01.wav,2.4024,session2,T,train
MSP-IMPROV-S15A-F05-T-FM01,Only I joined her in the ceremony.,A,1.866667,2.466667,0,./data/RAW/MSP-Improv/Video/session5/S15A/T/MSP-IMPROV-S15A-F05-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session5/S15A/T/MSP-IMPROV-S15A-F05-T-FM01.wav,3.1197833333333334,session5,T,train
MSP-IMPROV-S04A-F04-T-FM01,The floor was completely covered.,A,2.242424,3.121212,0,./data/RAW/MSP-Improv/Video/session4/S04A/T/MSP-IMPROV-S04A-F04-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session4/S04A/T/MSP-IMPROV-S04A-F04-T-FM01.wav,3.019683333333333,session4,T,dev
MSP-IMPROV-S07N-F02-T-FM01,I'm going shopping.,N,2.8125,3.59375,0,./data/RAW/MSP-Improv/Video/session2/S07N/T/MSP-IMPROV-S07N-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S07N/T/MSP-IMPROV-S07N-F02-T-FM01.wav,2.6026,session2,T,train
MSP-IMPROV-S06H-M03-T-MF01,It has all been scheduled since Wednesday.,H,3.833333,3.833333,0,./data/RAW/MSP-Improv/Video/session3/S06H/T/MSP-IMPROV-S06H-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S06H/T/MSP-IMPROV-S06H-M03-T-MF01.wav,2.869533333333333,session3,T,train
MSP-IMPROV-S08A-F06-T-FM01,A preliminary study shows rats to be more inquisitive than one spot.,A,3.185185,3.0,0,./data/RAW/MSP-Improv/Video/session6/S08A/T/MSP-IMPROV-S08A-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S08A/T/MSP-IMPROV-S08A-F06-T-FM01.wav,4.821483333333333,session6,T,dev
MSP-IMPROV-S15S-M02-T-MF01,Only I joined during the ceremony.,S,2.615385,3.961538,1,./data/RAW/MSP-Improv/Video/session2/S15S/T/MSP-IMPROV-S15S-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S15S/T/MSP-IMPROV-S15S-M02-T-MF01.wav,2.886216666666667,session2,T,train
MSP-IMPROV-S01A-M04-T-MF01,How can I not?!,A,1.823529,2.411765,0,./data/RAW/MSP-Improv/Video/session4/S01A/T/MSP-IMPROV-S01A-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S01A/T/MSP-IMPROV-S01A-M04-T-MF01.wav,1.6182833333333333,session4,T,dev
MSP-IMPROV-S09A-M04-T-MF01,That's it. The meeting is finished.,A,2.0,2.782609,0,./data/RAW/MSP-Improv/Video/session4/S09A/T/MSP-IMPROV-S09A-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S09A/T/MSP-IMPROV-S09A-M04-T-MF01.wav,2.4858166666666666,session4,T,dev
MSP-IMPROV-S02S-F01-T-FM01,I'm quite sure that we will find some way or another.,S,2.32,3.5,1,./data/RAW/MSP-Improv/Video/session1/S02S/T/MSP-IMPROV-S02S-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S02S/T/MSP-IMPROV-S02S-F01-T-FM01.wav,3.319983333333333,session1,T,train
MSP-IMPROV-S03H-F02-T-FM01,Ella Jorgensen made the pudding.,H,3.75,3.3125,0,./data/RAW/MSP-Improv/Video/session2/S03H/T/MSP-IMPROV-S03H-F02-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session2/S03H/T/MSP-IMPROV-S03H-F02-T-FM01.wav,2.6026,session2,T,train
MSP-IMPROV-S02H-M03-T-MF01,I'm quite sure that we'll find some way or another.,H,3.851852,3.777778,0,./data/RAW/MSP-Improv/Video/session3/S02H/T/MSP-IMPROV-S02H-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S02H/T/MSP-IMPROV-S02H-M03-T-MF01.wav,3.2866166666666667,session3,T,train
MSP-IMPROV-S03N-M04-T-MF01,Ella Jorgensen made the pudding.,N,2.9375,3.375,0,./data/RAW/MSP-Improv/Video/session4/S03N/T/MSP-IMPROV-S03N-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S03N/T/MSP-IMPROV-S03N-M04-T-MF01.wav,2.3857166666666667,session4,T,dev
MSP-IMPROV-S05N-M05-T-MF01,"They're just going to go ahead, regardless.",N,2.09375,3.65625,1,./data/RAW/MSP-Improv/Video/session5/S05N/T/MSP-IMPROV-S05N-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S05N/T/MSP-IMPROV-S05N-M05-T-MF01.wav,2.95295,session5,T,train
MSP-IMPROV-S10S-M03-T-MF01,I don't know how she can miss this opportunity.,S,2.481481,3.518519,1,./data/RAW/MSP-Improv/Video/session3/S10S/T/MSP-IMPROV-S10S-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S10S/T/MSP-IMPROV-S10S-M03-T-MF01.wav,3.336666666666667,session3,T,train
MSP-IMPROV-S12N-M05-T-MF01,Your dog is insane.,N,3.344828,3.413793,0,./data/RAW/MSP-Improv/Video/session5/S12N/T/MSP-IMPROV-S12N-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S12N/T/MSP-IMPROV-S12N-M05-T-MF01.wav,1.45145,session5,T,train
MSP-IMPROV-S04N-F01-T-FM01,The floor was completely covered.,N,2.769231,3.884615,0,./data/RAW/MSP-Improv/Video/session1/S04N/T/MSP-IMPROV-S04N-F01-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session1/S04N/T/MSP-IMPROV-S04N-F01-T-FM01.wav,1.2846166666666667,session1,T,train
MSP-IMPROV-S05N-M04-T-MF01,"They are just going to go ahead, regardless.",N,2.807692,3.576923,0,./data/RAW/MSP-Improv/Video/session4/S05N/T/MSP-IMPROV-S05N-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S05N/T/MSP-IMPROV-S05N-M04-T-MF01.wav,2.85285,session4,T,dev
MSP-IMPROV-S09H-M03-T-MF01,"That's it, the meeting's finished.",H,3.555556,3.962963,0,./data/RAW/MSP-Improv/Video/session3/S09H/T/MSP-IMPROV-S09H-M03-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session3/S09H/T/MSP-IMPROV-S09H-M03-T-MF01.wav,2.4024,session3,T,train
MSP-IMPROV-S03H-M04-T-MF01,Ella Jorgensen made the pudding.,H,4.366667,3.0,0,./data/RAW/MSP-Improv/Video/session4/S03H/T/MSP-IMPROV-S03H-M04-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session4/S03H/T/MSP-IMPROV-S03H-M04-T-MF01.wav,2.7527500000000003,session4,T,dev
MSP-IMPROV-S03H-M05-T-MF01,Oh Jorgensen made the pudding.,H,4.346154,2.384615,0,./data/RAW/MSP-Improv/Video/session5/S03H/T/MSP-IMPROV-S03H-M05-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session5/S03H/T/MSP-IMPROV-S03H-M05-T-MF01.wav,2.018683333333333,session5,T,train
MSP-IMPROV-S14H-M02-T-MF01,Your grandmother is on the phone.,H,4.24,3.12,0,./data/RAW/MSP-Improv/Video/session2/S14H/T/MSP-IMPROV-S14H-M02-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session2/S14H/T/MSP-IMPROV-S14H-M02-T-MF01.wav,2.3023,session2,T,train
MSP-IMPROV-S04A-F06-T-FM01,The floor was completely covered.,A,2.294118,3.058824,0,./data/RAW/MSP-Improv/Video/session6/S04A/T/MSP-IMPROV-S04A-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S04A/T/MSP-IMPROV-S04A-F06-T-FM01.wav,3.5869166666666668,session6,T,dev
MSP-IMPROV-S02A-M01-T-MF01,I'm quite sure that we'll find some way or another.,A,2.6,3.2,0,./data/RAW/MSP-Improv/Video/session1/S02A/T/MSP-IMPROV-S02A-M01-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session1/S02A/T/MSP-IMPROV-S02A-M01-T-MF01.wav,2.0854166666666667,session1,T,train
MSP-IMPROV-S03A-M06-T-MF01,Ella Jorgensen made the pudding.,A,2.518519,3.481481,1,./data/RAW/MSP-Improv/Video/session6/S03A/T/MSP-IMPROV-S03A-M06-T-MF01.avi,./data/RAW/MSP-Improv/Audio/session6/S03A/T/MSP-IMPROV-S03A-M06-T-MF01.wav,3.15315,session6,T,dev
MSP-IMPROV-S10H-F06-T-FM01,I don't know how she could miss this opportunity.,H,3.192308,2.807692,0,./data/RAW/MSP-Improv/Video/session6/S10H/T/MSP-IMPROV-S10H-F06-T-FM01.avi,./data/RAW/MSP-Improv/Audio/session6/S10H/T/MSP-IMPROV-S10H-F06-T-FM01.wav,3.15315,session6,T,dev
